Time [s],DIO1,DIO2,DIO3,DIO4,DIO5,DIO6,DIO7,DIO8,SRQ,NDAC,ATN,NRFD,DAV,EOI
4.505183625,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4.505183687,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.505219125,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4.505219187,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.505226125,0,0,0,0,0,0,0,0,1,1,0,0,0,0
4.505226250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.505261625,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4.505261750,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.505268625,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4.505268688,0,0,0,0,0,0,0,0,1,1,0,0,0,0
4.505268812,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4.505268875,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.505304125,0,0,0,0,0,0,0,0,1,1,0,0,0,0
4.505304188,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4.505304250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.505311188,0,0,0,0,0,0,0,0,1,1,0,0,0,0
4.505311375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.505346562,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4.505346625,0,0,0,0,0,0,0,0,1,1,0,0,0,0
4.505346688,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4.505346750,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.505353625,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4.505353687,0,0,0,0,0,0,0,0,1,1,0,0,0,0
4.505353875,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.505389000,0,0,0,0,0,0,0,0,1,1,0,0,0,0
4.505389125,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4.505389187,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.505396125,0,0,0,0,0,0,0,0,1,1,0,0,0,0
4.505396313,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4.505396375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.505396812,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4.505396875,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.505431375,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4.505431438,0,0,0,0,0,0,0,0,1,1,0,0,0,0
4.505431563,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4.505431625,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.505438500,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4.505438563,0,0,0,0,0,0,0,0,1,1,0,0,0,0
4.505438750,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.505473750,0,0,0,0,0,0,0,0,1,1,0,0,0,0
4.505473937,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4.505474000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.505480875,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4.505480937,0,0,0,0,0,0,0,0,1,1,0,0,0,0
4.505481188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.505481625,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4.505481687,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.505516062,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4.505516125,0,0,0,0,0,0,0,0,1,1,0,0,0,0
4.505516313,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.505523250,0,0,0,0,0,0,0,0,1,1,0,0,0,0
4.505523562,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.505524000,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4.505524063,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.505524313,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4.505524375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.505558438,0,0,0,0,0,0,0,0,1,1,0,0,0,0
4.505558687,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.505565625,0,0,0,0,0,0,0,0,1,1,0,0,0,0
4.505565875,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4.505565938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.505566375,0,0,0,0,0,0,0,0,1,0,0,0,0,0
